epoch_s,bus_V,current_A,power_W
1781981932.0912,19.4288,0.60765,11.8059
1781981932.1462,19.4288,0.60765,11.8059
1781981932.2010,19.4300,0.59998,11.6575
1781981932.2560,19.4300,0.59998,11.6575
1781981932.3082,19.4300,0.59998,11.6575
1781981932.3623,19.4313,0.59980,11.6549
1781981932.4174,19.4313,0.59980,11.6549
1781981932.4724,19.4300,0.59980,11.6541
1781981932.5274,19.4300,0.60392,11.7343
1781981932.5824,19.4300,0.60392,11.7343
1781981932.6374,19.4288,0.60867,11.8258
1781981932.6925,19.4288,0.60867,11.8258
1781981932.7475,19.4288,0.60867,11.8258
1781981932.8009,19.4313,0.59990,11.6568
1781981932.8529,19.4313,0.59990,11.6568
1781981932.9079,19.4300,0.60230,11.7027
1781981932.9609,19.4300,0.60230,11.7027
1781981933.0160,19.4300,0.60230,11.7027
1781981933.0704,19.4325,0.59798,11.6201
1781981933.1254,19.4325,0.59798,11.6201
1781981933.1804,19.4325,0.59798,11.6201
1781981933.2355,19.4300,0.60280,11.7124
1781981933.2864,19.4300,0.60280,11.7124
1781981933.3396,19.4313,0.60395,11.7355
1781981933.3943,19.4313,0.60395,11.7355
1781981933.4494,19.4313,0.60395,11.7355
1781981933.4998,19.4300,0.60150,11.6871
1781981933.5530,19.4300,0.60150,11.6871
1781981933.6080,19.4300,0.60150,11.6871
1781981933.6631,19.4262,0.61495,11.9462
1781981933.7181,19.4262,0.61495,11.9462
1781981933.7697,19.4313,0.59698,11.6000
1781981933.8247,19.4313,0.59698,11.6000
1781981933.8755,19.4313,0.59698,11.6000
1781981933.9285,19.4313,0.60282,11.7136
1781981933.9786,19.4313,0.60282,11.7136
1781981934.0294,19.4313,0.60282,11.7136
1781981934.0832,19.4238,0.61947,12.0325
1781981934.1382,19.4238,0.61947,12.0325
1781981934.1894,19.4275,0.61365,11.9217
1781981934.2444,19.4275,0.61365,11.9217
1781981934.2976,19.4275,0.61365,11.9217
1781981934.3488,19.4313,0.60168,11.6913
1781981934.4038,19.4313,0.60168,11.6913
1781981934.4540,19.4313,0.60168,11.6913
1781981934.5051,19.4313,0.60157,11.6894
1781981934.5602,19.4313,0.60157,11.6894
1781981934.6123,19.4313,0.60157,11.6894
1781981934.6663,19.4300,0.60058,11.6692
1781981934.7175,19.4300,0.60058,11.6692
1781981934.7697,19.4325,0.59837,11.6279
1781981934.8213,19.4325,0.59837,11.6279
1781981934.8750,19.4325,0.59837,11.6279
1781981934.9300,19.4313,0.60200,11.6976
1781981934.9850,19.4313,0.60200,11.6976
1781981935.0363,19.4313,0.60200,11.6976
1781981935.0898,19.4313,0.59790,11.6179
1781981935.1448,19.4313,0.59790,11.6179
1781981935.1999,19.4313,0.60108,11.6796
1781981935.2530,19.4313,0.60108,11.6796
1781981935.3080,19.4313,0.60108,11.6796
1781981935.3631,19.4313,0.60047,11.6680
1781981935.4168,19.4313,0.60047,11.6680
1781981935.4704,19.4313,0.60047,11.6680
1781981935.5254,19.4300,0.59913,11.6410
1781981935.5804,19.4300,0.59913,11.6410
1781981935.6355,19.4313,0.60247,11.7068
1781981935.6889,19.4313,0.60247,11.7068
1781981935.7440,19.4313,0.60247,11.7068
1781981935.7990,19.4325,0.59983,11.6561
1781981935.8540,19.4325,0.59983,11.6561
1781981935.9090,19.4313,0.60230,11.7034
1781981935.9637,19.4313,0.60230,11.7034
1781981936.0187,19.4313,0.60230,11.7034
1781981936.0721,19.4300,0.60647,11.7838
1781981936.1272,19.4300,0.60647,11.7838
1781981936.1780,19.4300,0.60647,11.7838
1781981936.2330,19.4300,0.59890,11.6366
1781981936.2881,19.4300,0.59890,11.6366
1781981936.3428,19.4313,0.60208,11.6991
1781981936.3966,19.4313,0.60208,11.6991
1781981936.4517,19.4313,0.60208,11.6991
1781981936.5067,19.4313,0.59872,11.6340
1781981936.5617,19.4313,0.59872,11.6340
1781981936.6164,19.4313,0.60267,11.7107
1781981936.6697,19.4313,0.60267,11.7107
1781981936.7213,19.4313,0.60267,11.7107
1781981936.7763,19.4325,0.59740,11.6090
1781981936.8288,19.4325,0.59740,11.6090
1781981936.8838,19.4325,0.59740,11.6090
1781981936.9389,19.4300,0.60383,11.7323
1781981936.9939,19.4300,0.60383,11.7323
