epoch_s,bus_V,current_A,power_W
1782017796.1733,19.4288,0.60445,11.7437
1782017796.2284,19.4288,0.60445,11.7437
1782017796.2825,19.4288,0.60445,11.7437
1782017796.3330,19.4288,0.60593,11.7724
1782017796.3835,19.4288,0.60593,11.7724
1782017796.4337,19.4288,0.60593,11.7724
1782017796.4863,19.4288,0.60320,11.7194
1782017796.5377,19.4288,0.60320,11.7194
1782017796.5907,19.4288,0.60320,11.7194
1782017796.6441,19.4300,0.60740,11.8018
1782017796.6985,19.4300,0.60740,11.8018
1782017796.7524,19.4288,0.60593,11.7724
1782017796.8030,19.4288,0.60593,11.7724
1782017796.8580,19.4288,0.60593,11.7724
1782017796.9109,19.4300,0.60253,11.7071
1782017796.9629,19.4300,0.60253,11.7071
1782017797.0156,19.4300,0.60253,11.7071
1782017797.0684,19.4288,0.60690,11.7913
1782017797.1206,19.4288,0.60690,11.7913
1782017797.1717,19.4300,0.60690,11.7921
1782017797.2223,19.4300,0.60392,11.7343
1782017797.2745,19.4300,0.60392,11.7343
1782017797.3295,19.4288,0.60425,11.7398
1782017797.3816,19.4288,0.60425,11.7398
1782017797.4366,19.4288,0.60425,11.7398
1782017797.4890,19.4288,0.60892,11.8307
1782017797.5423,19.4288,0.60892,11.8307
1782017797.5938,19.4288,0.60892,11.8307
1782017797.6489,19.4288,0.60442,11.7432
1782017797.7025,19.4288,0.60442,11.7432
1782017797.7554,19.4275,0.60505,11.7546
1782017797.8076,19.4275,0.60505,11.7546
1782017797.8592,19.4275,0.60505,11.7546
1782017797.9142,19.4288,0.60367,11.7287
1782017797.9692,19.4288,0.60367,11.7287
