epoch_s,bus_V,current_A,power_W
1781994547.0718,19.4838,0.46058,8.9737
1781994547.1269,19.4825,0.46033,8.9683
1781994547.1808,19.4825,0.46033,8.9683
1781994547.2358,19.4788,0.47562,9.2646
1781994547.2863,19.4788,0.47562,9.2646
1781994547.3390,19.4788,0.47562,9.2646
1781994547.3920,19.4750,0.48393,9.4244
1781994547.4469,19.4750,0.48393,9.4244
1781994547.5010,19.4750,0.48393,9.4244
1781994547.5550,19.4788,0.47415,9.2358
1781994547.6093,19.4788,0.47415,9.2358
1781994547.6644,19.4775,0.47928,9.3351
1781994547.7167,19.4775,0.47928,9.3351
1781994547.7670,19.4775,0.47928,9.3351
1781994547.8207,19.4788,0.47553,9.2626
1781994547.8724,19.4788,0.47553,9.2626
1781994547.9274,19.4788,0.47553,9.2626
1781994547.9815,19.4763,0.47847,9.3189
1781994548.0337,19.4763,0.47847,9.3189
1781994548.0841,19.4763,0.47847,9.3189
1781994548.1378,19.4763,0.48060,9.3603
1781994548.1898,19.4763,0.48060,9.3603
1781994548.2428,19.4775,0.48213,9.3906
1781994548.2935,19.4775,0.48213,9.3906
1781994548.3485,19.4775,0.48213,9.3906
1781994548.4035,19.4763,0.48018,9.3520
1781994548.4559,19.4763,0.48018,9.3520
1781994548.5101,19.4763,0.48018,9.3520
1781994548.5607,19.4775,0.47715,9.2937
1781994548.6115,19.4775,0.47715,9.2937
