epoch_s,bus_V,current_A,power_W
1781993465.1773,19.4825,0.44355,8.6415
1781993465.2314,19.4825,0.44523,8.6741
1781993465.2836,19.4825,0.44523,8.6741
1781993465.3375,19.4825,0.44523,8.6741
1781993465.3885,19.4838,0.44023,8.5772
1781993465.4410,19.4838,0.44023,8.5772
1781993465.4919,19.4825,0.44540,8.6775
1781993465.5460,19.4825,0.44540,8.6775
1781993465.6008,19.4825,0.44540,8.6775
1781993465.6519,19.4800,0.45605,8.8839
1781993465.7069,19.4800,0.45605,8.8839
1781993465.7619,19.4800,0.45605,8.8839
1781993465.8169,19.4775,0.46063,8.9718
1781993465.8719,19.4775,0.46063,8.9718
1781993465.9269,19.4537,0.53165,10.3426
1781993465.9780,19.4537,0.53165,10.3426
1781993466.0329,19.4537,0.53165,10.3426
1781993466.0864,19.4662,0.49628,9.6606
1781993466.1414,19.4662,0.49628,9.6606
1781993466.1938,19.4662,0.49628,9.6606
1781993466.2485,19.4675,0.49040,9.5469
1781993466.3012,19.4675,0.49040,9.5469
1781993466.3539,19.4662,0.49365,9.6095
1781993466.4076,19.4662,0.49365,9.6095
1781993466.4603,19.4662,0.49365,9.6095
1781993466.5143,19.4625,0.50382,9.8057
1781993466.5656,19.4625,0.50382,9.8057
1781993466.6193,19.4625,0.50382,9.8057
1781993466.6704,19.4575,0.52077,10.1330
1781993466.7220,19.4575,0.52077,10.1330
1781993466.7746,19.4525,0.53485,10.4042
1781993466.8246,19.4525,0.53485,10.4042
1781993466.8797,19.4525,0.53485,10.4042
1781993466.9332,19.4488,0.54770,10.6521
1781993466.9869,19.4488,0.54770,10.6521
1781993467.0398,19.4488,0.54770,10.6521
1781993467.0949,19.4488,0.54788,10.6555
1781993467.1499,19.4488,0.54788,10.6555
1781993467.2010,19.4462,0.55122,10.7193
1781993467.2542,19.4462,0.55122,10.7193
1781993467.3056,19.4462,0.55122,10.7193
1781993467.3606,19.4400,0.57803,11.2368
1781993467.4130,19.4400,0.57803,11.2368
1781993467.4642,19.4400,0.57803,11.2368
1781993467.5183,19.4363,0.58635,11.3964
1781993467.5722,19.4363,0.58635,11.3964
1781993467.6262,19.4400,0.58635,11.3986
1781993467.6812,19.4400,0.57455,11.1693
1781993467.7360,19.4400,0.57455,11.1693
1781993467.7888,19.4400,0.57035,11.0876
1781993467.8403,19.4400,0.57035,11.0876
1781993467.8938,19.4400,0.57035,11.0876
1781993467.9475,19.4387,0.57070,11.0937
1781993468.0022,19.4387,0.57070,11.0937
1781993468.0554,19.4413,0.56968,11.0752
1781993468.1099,19.4413,0.56968,11.0752
1781993468.1648,19.4413,0.56968,11.0752
1781993468.2160,19.4413,0.56998,11.0810
1781993468.2710,19.4413,0.56998,11.0810
1781993468.3245,19.4413,0.56998,11.0810
1781993468.3790,19.4413,0.57190,11.1185
1781993468.4341,19.4413,0.57190,11.1185
1781993468.4891,19.4413,0.57358,11.1510
1781993468.5441,19.4413,0.57358,11.1510
1781993468.5956,19.4413,0.57358,11.1510
