epoch_s,bus_V,current_A,power_W
1781993693.2036,19.4313,0.59835,11.6267
1781993693.2573,19.4313,0.59835,11.6267
1781993693.3100,19.4325,0.59905,11.6410
1781993693.3612,19.4325,0.59905,11.6410
1781993693.4146,19.4250,0.61880,12.0202
1781993693.4684,19.4250,0.61880,12.0202
1781993693.5234,19.4250,0.61880,12.0202
1781993693.5781,19.4325,0.59908,11.6415
1781993693.6325,19.4325,0.59908,11.6415
1781993693.6872,19.4325,0.59908,11.6415
1781993693.7402,19.4313,0.60100,11.6782
1781993693.7930,19.4313,0.60100,11.6782
1781993693.8465,19.4313,0.59910,11.6413
1781993693.9016,19.4313,0.59910,11.6413
1781993693.9554,19.4313,0.59910,11.6413
1781993694.0102,19.4325,0.59835,11.6274
1781993694.0635,19.4325,0.59835,11.6274
1781993694.1185,19.4325,0.60062,11.6716
1781993694.1694,19.4325,0.60062,11.6716
1781993694.2243,19.4325,0.60062,11.6716
1781993694.2752,19.4313,0.59940,11.6471
1781993694.3292,19.4313,0.59940,11.6471
1781993694.3801,19.4313,0.59940,11.6471
1781993694.4340,19.4300,0.60462,11.7479
1781993694.4882,19.4300,0.60462,11.7479
1781993694.5412,19.4300,0.60462,11.7479
1781993694.5961,19.4325,0.60230,11.7042
1781993694.6482,19.4325,0.60230,11.7042
1781993694.7024,19.4313,0.60113,11.6806
1781993694.7572,19.4313,0.60113,11.6806
1781993694.8119,19.4313,0.60113,11.6806
1781993694.8627,19.4313,0.60080,11.6743
1781993694.9177,19.4313,0.60080,11.6743
1781993694.9679,19.4313,0.60080,11.6743
1781993695.0227,19.4325,0.59830,11.6265
1781993695.0763,19.4325,0.59830,11.6265
1781993695.1295,19.4313,0.59937,11.6466
1781993695.1805,19.4313,0.59937,11.6466
1781993695.2319,19.4313,0.59937,11.6466
1781993695.2850,19.4325,0.60025,11.6644
1781993695.3373,19.4325,0.60025,11.6644
1781993695.3912,19.4325,0.60025,11.6644
1781993695.4461,19.4288,0.60623,11.7782
1781993695.4989,19.4288,0.60623,11.7782
1781993695.5526,19.4313,0.60152,11.6884
1781993695.6048,19.4313,0.60152,11.6884
1781993695.6598,19.4313,0.60152,11.6884
1781993695.7134,19.4325,0.60172,11.6930
1781993695.7679,19.4325,0.60172,11.6930
1781993695.8194,19.4325,0.60172,11.6930
1781993695.8728,19.4313,0.59850,11.6296
1781993695.9270,19.4313,0.59850,11.6296
1781993695.9781,19.4262,0.61990,12.0423
1781993696.0327,19.4262,0.61990,12.0423
1781993696.0861,19.4262,0.61990,12.0423
1781993696.1381,19.4300,0.60465,11.7483
1781993696.1907,19.4300,0.60465,11.7483
1781993696.2452,19.4300,0.60465,11.7483
1781993696.2968,19.4313,0.60510,11.7578
1781993696.3509,19.4313,0.60510,11.7578
1781993696.4045,19.4313,0.60290,11.7151
1781993696.4572,19.4313,0.60290,11.7151
1781993696.5108,19.4313,0.60290,11.7151
1781993696.5619,19.4313,0.60440,11.7442
1781993696.6148,19.4313,0.60440,11.7442
1781993696.6673,19.4313,0.60440,11.7442
1781993696.7182,19.4300,0.60172,11.6915
1781993696.7712,19.4300,0.60172,11.6915
1781993696.8238,19.4300,0.60172,11.6915
1781993696.8782,19.4300,0.60237,11.7041
1781993696.9290,19.4300,0.60237,11.7041
1781993696.9798,19.4313,0.60245,11.7064
1781993697.0317,19.4313,0.60245,11.7064
1781993697.0829,19.4313,0.60245,11.7064
1781993697.1377,19.4313,0.60113,11.6806
1781993697.1916,19.4313,0.60113,11.6806
1781993697.2432,19.4313,0.60113,11.6806
1781993697.2958,19.4313,0.60308,11.7185
1781993697.3472,19.4313,0.60308,11.7185
1781993697.4002,19.4262,0.60308,11.7155
1781993697.4540,19.4262,0.61773,12.0001
1781993697.5087,19.4262,0.61773,12.0001
1781993697.5615,19.4313,0.60113,11.6806
1781993697.6145,19.4313,0.60113,11.6806
1781993697.6678,19.4313,0.60113,11.6806
1781993697.7219,19.4300,0.60390,11.7338
1781993697.7748,19.4300,0.60390,11.7338
1781993697.8265,19.4300,0.60390,11.7338
1781993697.8805,19.4313,0.60320,11.7209
1781993697.9317,19.4313,0.60320,11.7209
1781993697.9851,19.4313,0.60470,11.7501
1781993698.0393,19.4313,0.60470,11.7501
1781993698.0932,19.4313,0.60470,11.7501
1781993698.1445,19.4313,0.60298,11.7166
1781993698.1984,19.4313,0.60298,11.7166
1781993698.2515,19.4313,0.60298,11.7166
1781993698.3026,19.4325,0.59860,11.6323
1781993698.3560,19.4325,0.59860,11.6323
1781993698.4081,19.4313,0.60070,11.6724
1781993698.4588,19.4313,0.60070,11.6724
1781993698.5137,19.4313,0.60070,11.6724
1781993698.5675,19.4313,0.59900,11.6393
1781993698.6206,19.4313,0.59900,11.6393
1781993698.6752,19.4313,0.59900,11.6393
1781993698.7287,19.4325,0.60073,11.6736
1781993698.7832,19.4325,0.60073,11.6736
1781993698.8348,19.4325,0.60113,11.6814
1781993698.8899,19.4325,0.60113,11.6814
1781993698.9438,19.4325,0.60113,11.6814
1781993698.9981,19.4325,0.59690,11.5993
1781993699.0530,19.4325,0.59690,11.5993
1781993699.1059,19.4325,0.59690,11.5993
1781993699.1590,19.4325,0.59858,11.6318
1781993699.2102,19.4325,0.59858,11.6318
1781993699.2628,19.4325,0.60123,11.6833
1781993699.3148,19.4325,0.60123,11.6833
1781993699.3698,19.4325,0.60123,11.6833
1781993699.4237,19.4313,0.60103,11.6787
1781993699.4787,19.4313,0.60103,11.6787
1781993699.5297,19.4313,0.60103,11.6787
1781993699.5819,19.4313,0.60482,11.7525
1781993699.6360,19.4313,0.60482,11.7525
1781993699.6908,19.4325,0.59878,11.6357
1781993699.7440,19.4325,0.59878,11.6357
